customer_id,first_name,last_name,email,phone,country,city,customer_address,order_id,order_date,order_status,order_total,shipping_address,order_item_id,quantity,unit_price,item_subtotal,product_id,product_name,category,description,product_price,stock,payment_id,payment_method,payment_amount,payment_date,payment_status,transaction_id
77,Mark,Moore,bakerchristopher@example.net,(218)567-4130x2028,Belgium,Rogersburgh,"604 Warren Point Apt. 215, Jamesborough, AZ 66648",174,2025-11-10T07:01:20,shipped,754.69,"869 Arnold Turnpike, New Clintonview, HI 52807",520,3,427.31,409.27,4,Strong Do,Books,Protect if heavy begin it each. Of side industry low store. Run control stand north.,102.09,0,174,credit_card,417.09,2025-11-12T03:34:29,pending,5898a244-04ff-4b48-b49a-68cf80f0bb18
77,Mark,Moore,bakerchristopher@example.net,(218)567-4130x2028,Belgium,Rogersburgh,"604 Warren Point Apt. 215, Jamesborough, AZ 66648",174,2025-11-10T07:01:20,shipped,754.69,"869 Arnold Turnpike, New Clintonview, HI 52807",521,1,50.85,357.86,34,Travel Outside,Furniture,Agreement road understand along assume include.,266.94,335,174,credit_card,417.09,2025-11-12T03:34:29,pending,5898a244-04ff-4b48-b49a-68cf80f0bb18
78,Monique,Mccann,hestrada@example.com,339.599.5699,Ecuador,Brooksmouth,"6989 Edward Burgs, Douglaston, MN 83115",11,2025-08-12T23:06:38,pending,529.6,"30445 Susan Falls, New Christine, HI 70718",29,3,494.43,300.47,13,Player Task,Furniture,Better ground itself thought step. Work quality simple rise family.,293.62,113,11,debit_card,909.78,2024-12-31T18:18:19,completed,46c8b5ba-51c8-4d7a-b926-6ec296032e47
78,Monique,Mccann,hestrada@example.com,339.599.5699,Ecuador,Brooksmouth,"6989 Edward Burgs, Douglaston, MN 83115",11,2025-08-12T23:06:38,pending,529.6,"30445 Susan Falls, New Christine, HI 70718",30,2,108.11,110.87,13,Player Task,Furniture,Better ground itself thought step. Work quality simple rise family.,293.62,113,11,debit_card,909.78,2024-12-31T18:18:19,completed,46c8b5ba-51c8-4d7a-b926-6ec296032e47
78,Monique,Mccann,hestrada@example.com,339.599.5699,Ecuador,Brooksmouth,"6989 Edward Burgs, Douglaston, MN 83115",11,2025-08-12T23:06:38,pending,529.6,"30445 Susan Falls, New Christine, HI 70718",31,4,50.2,172.91,18,Defense Late,Toys,Range significant couple. Country current have instead.,472.07,785,11,debit_card,909.78,2024-12-31T18:18:19,completed,46c8b5ba-51c8-4d7a-b926-6ec296032e47
78,Monique,Mccann,hestrada@example.com,339.599.5699,Ecuador,Brooksmouth,"6989 Edward Burgs, Douglaston, MN 83115",11,2025-08-12T23:06:38,pending,529.6,"30445 Susan Falls, New Christine, HI 70718",32,4,93.54,326.99,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,11,debit_card,909.78,2024-12-31T18:18:19,completed,46c8b5ba-51c8-4d7a-b926-6ec296032e47
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",23,2025-05-08T02:55:18,cancelled,356.9,"827 Buckley Square, Hernandezchester, UT 13888",70,1,157.92,276.38,18,Defense Late,Toys,Range significant couple. Country current have instead.,472.07,785,23,debit_card,469.53,2025-10-20T17:30:16,completed,7581b6c2-be47-4619-9478-5ff599c39cf2
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",23,2025-05-08T02:55:18,cancelled,356.9,"827 Buckley Square, Hernandezchester, UT 13888",71,3,22.92,195.18,34,Travel Outside,Furniture,Agreement road understand along assume include.,266.94,335,23,debit_card,469.53,2025-10-20T17:30:16,completed,7581b6c2-be47-4619-9478-5ff599c39cf2
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",23,2025-05-08T02:55:18,cancelled,356.9,"827 Buckley Square, Hernandezchester, UT 13888",72,5,64.06,260.18,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,23,debit_card,469.53,2025-10-20T17:30:16,completed,7581b6c2-be47-4619-9478-5ff599c39cf2
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",23,2025-05-08T02:55:18,cancelled,356.9,"827 Buckley Square, Hernandezchester, UT 13888",73,5,300.15,58.76,4,Strong Do,Books,Protect if heavy begin it each. Of side industry low store. Run control stand north.,102.09,0,23,debit_card,469.53,2025-10-20T17:30:16,completed,7581b6c2-be47-4619-9478-5ff599c39cf2
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",149,2025-04-09T15:41:02,pending,676.98,"09529 Sarah Island Suite 991, Hernandeztown, IN 26209",450,5,81.07,460.94,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,149,bank_transfer,391.39,2025-11-12T07:46:59,pending,569c3fd6-e27d-4d95-9b23-da82b42cb974
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",149,2025-04-09T15:41:02,pending,676.98,"09529 Sarah Island Suite 991, Hernandeztown, IN 26209",451,2,168.8,236.5,17,Start Structure,Beauty,Bag statement Republican growth member conference. Media fund sea necessary bit change.,323.18,484,149,bank_transfer,391.39,2025-11-12T07:46:59,pending,569c3fd6-e27d-4d95-9b23-da82b42cb974
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",149,2025-04-09T15:41:02,pending,676.98,"09529 Sarah Island Suite 991, Hernandeztown, IN 26209",452,2,250.71,377.91,10,Himself East,Home & Garden,Food score benefit kid myself vote. Page kitchen spend teacher security.,306.7,549,149,bank_transfer,391.39,2025-11-12T07:46:59,pending,569c3fd6-e27d-4d95-9b23-da82b42cb974
80,Brianna,Robinson,traviswilliam@example.org,+1-623-903-8971x088,Lebanon,South Nicole,"83025 Olson Ridge, Hartmanberg, AL 65364",149,2025-04-09T15:41:02,pending,676.98,"09529 Sarah Island Suite 991, Hernandeztown, IN 26209",453,2,387.65,213.32,19,Court Detail,Furniture,Partner ground few field. I despite difficult call draw.,451.25,567,149,bank_transfer,391.39,2025-11-12T07:46:59,pending,569c3fd6-e27d-4d95-9b23-da82b42cb974
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",13,2025-03-28T07:52:30,cancelled,982.78,"40222 Baxter Light Suite 518, Port Christopherland, HI 41939",36,5,218.0,292.41,26,Often Evening,Sports,Brother begin generation deep represent decade. Red home property north.,497.56,108,13,credit_card,72.74,2025-05-24T10:07:49,pending,3d7ed75b-44e0-4713-b624-98e5ade08580
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",13,2025-03-28T07:52:30,cancelled,982.78,"40222 Baxter Light Suite 518, Port Christopherland, HI 41939",37,5,408.3,138.13,37,Good True,Electronics,Tonight must another across. Ten great huge pull then night. Media college do.,294.53,29,13,credit_card,72.74,2025-05-24T10:07:49,pending,3d7ed75b-44e0-4713-b624-98e5ade08580
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",13,2025-03-28T07:52:30,cancelled,982.78,"40222 Baxter Light Suite 518, Port Christopherland, HI 41939",38,2,172.1,336.66,47,Show Those,Home & Garden,You professional put cell protect. Significant paper two within current join.,299.37,212,13,credit_card,72.74,2025-05-24T10:07:49,pending,3d7ed75b-44e0-4713-b624-98e5ade08580
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",27,2024-12-17T14:52:17,cancelled,88.86,"4604 Gomez Court, North Christine, CT 69579",82,5,71.54,335.66,46,Soon Finally,Books,Since after old hair ahead on. Security hair so bed change learn important.,328.47,366,27,debit_card,730.79,2025-08-04T13:38:56,completed,d51cf772-05cb-4d90-a459-cadb1fbb638f
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",27,2024-12-17T14:52:17,cancelled,88.86,"4604 Gomez Court, North Christine, CT 69579",83,3,429.9,95.77,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,27,debit_card,730.79,2025-08-04T13:38:56,completed,d51cf772-05cb-4d90-a459-cadb1fbb638f
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",27,2024-12-17T14:52:17,cancelled,88.86,"4604 Gomez Court, North Christine, CT 69579",84,2,324.9,499.23,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,27,debit_card,730.79,2025-08-04T13:38:56,completed,d51cf772-05cb-4d90-a459-cadb1fbb638f
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",133,2025-03-17T22:29:37,pending,405.8,"3130 Hamilton Roads, Gonzalesview, OH 33303",398,1,125.87,433.58,16,Piece Start,Clothing,Film likely old several work. Rate bill sit. Report probably blue treatment set.,255.49,591,133,debit_card,915.09,2025-03-16T21:53:16,completed,7b01a067-70dd-4382-8b79-6100918586e7
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",133,2025-03-17T22:29:37,pending,405.8,"3130 Hamilton Roads, Gonzalesview, OH 33303",399,5,420.98,104.52,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,133,debit_card,915.09,2025-03-16T21:53:16,completed,7b01a067-70dd-4382-8b79-6100918586e7
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",133,2025-03-17T22:29:37,pending,405.8,"3130 Hamilton Roads, Gonzalesview, OH 33303",400,2,456.87,81.26,3,Pick Almost,Beauty,Clear meeting draw toward big bank. Reason material yourself international do.,279.77,162,133,debit_card,915.09,2025-03-16T21:53:16,completed,7b01a067-70dd-4382-8b79-6100918586e7
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",133,2025-03-17T22:29:37,pending,405.8,"3130 Hamilton Roads, Gonzalesview, OH 33303",401,1,297.65,352.98,18,Defense Late,Toys,Range significant couple. Country current have instead.,472.07,785,133,debit_card,915.09,2025-03-16T21:53:16,completed,7b01a067-70dd-4382-8b79-6100918586e7
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",133,2025-03-17T22:29:37,pending,405.8,"3130 Hamilton Roads, Gonzalesview, OH 33303",402,1,108.49,202.27,44,Others Knowledge,Books,Hope most bad certainly end discussion. Most use affect thing machine magazine develop voice.,318.5,897,133,debit_card,915.09,2025-03-16T21:53:16,completed,7b01a067-70dd-4382-8b79-6100918586e7
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",185,2025-07-28T06:24:56,processing,890.29,"0303 James Street, New Crystal, NY 15237",548,4,171.23,235.56,41,Nor Discover,Furniture,Gun by north. Himself full prepare.,112.45,753,185,debit_card,351.43,2024-12-28T14:13:07,pending,26cf3106-7b1f-4ca5-a772-e60c4a89d398
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",185,2025-07-28T06:24:56,processing,890.29,"0303 James Street, New Crystal, NY 15237",549,5,440.3,87.21,35,Size Hospital,Home & Garden,Need control from tough section movement.,157.29,378,185,debit_card,351.43,2024-12-28T14:13:07,pending,26cf3106-7b1f-4ca5-a772-e60c4a89d398
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",185,2025-07-28T06:24:56,processing,890.29,"0303 James Street, New Crystal, NY 15237",550,5,335.56,466.49,35,Size Hospital,Home & Garden,Need control from tough section movement.,157.29,378,185,debit_card,351.43,2024-12-28T14:13:07,pending,26cf3106-7b1f-4ca5-a772-e60c4a89d398
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",186,2025-10-01T12:50:31,delivered,419.4,"2174 Reeves Plains, North Glendaburgh, LA 57006",551,2,48.42,483.79,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,186,credit_card,503.02,2025-05-17T12:49:34,refunded,ff8343a3-ae22-405d-8b53-f862a2623e02
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",186,2025-10-01T12:50:31,delivered,419.4,"2174 Reeves Plains, North Glendaburgh, LA 57006",552,5,467.64,73.97,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,186,credit_card,503.02,2025-05-17T12:49:34,refunded,ff8343a3-ae22-405d-8b53-f862a2623e02
81,Adrian,Rogers,willie49@example.org,248.779.6512x03496,Azerbaijan,Michaelbury,"9412 Shawn Villages, West Luismouth, ID 51473",186,2025-10-01T12:50:31,delivered,419.4,"2174 Reeves Plains, North Glendaburgh, LA 57006",553,3,331.78,197.88,3,Pick Almost,Beauty,Clear meeting draw toward big bank. Reason material yourself international do.,279.77,162,186,credit_card,503.02,2025-05-17T12:49:34,refunded,ff8343a3-ae22-405d-8b53-f862a2623e02
82,Theresa,Mora,avilacharles@example.net,001-758-732-7007x05065,Dominican Republic,West Tina,"9332 Stewart Mission, New Hector, PW 84668",31,2025-05-10T08:20:26,delivered,87.19,"56810 Price Ford Apt. 450, East Cheryl, OR 02455",92,5,361.7,305.35,14,Into Civil,Home & Garden,However feeling long force new class strategy field. Investment no how business.,172.62,7,31,cryptocurrency,60.55,2025-04-24T15:57:06,failed,4f8ff639-6c32-4851-9cd2-69e0b666b5be
82,Theresa,Mora,avilacharles@example.net,001-758-732-7007x05065,Dominican Republic,West Tina,"9332 Stewart Mission, New Hector, PW 84668",31,2025-05-10T08:20:26,delivered,87.19,"56810 Price Ford Apt. 450, East Cheryl, OR 02455",93,1,161.36,298.43,19,Court Detail,Furniture,Partner ground few field. I despite difficult call draw.,451.25,567,31,cryptocurrency,60.55,2025-04-24T15:57:06,failed,4f8ff639-6c32-4851-9cd2-69e0b666b5be
83,Patricia,Potter,xharris@example.net,433.221.7958x1803,Syrian Arab Republic,North Jesseborough,"09066 Mitchell Forges, Lake Ryan, VI 37478",39,2025-01-07T16:54:16,delivered,722.29,"8394 Michael View Apt. 802, West David, OR 18203",117,4,182.68,267.84,28,Main Study,Furniture,Crime serve level call product grow. Crime case say worker agency note large.,499.21,720,39,bank_transfer,825.3,2025-03-07T21:21:32,completed,ff807976-4a51-4628-b9c8-480fd8dc4f82
83,Patricia,Potter,xharris@example.net,433.221.7958x1803,Syrian Arab Republic,North Jesseborough,"09066 Mitchell Forges, Lake Ryan, VI 37478",39,2025-01-07T16:54:16,delivered,722.29,"8394 Michael View Apt. 802, West David, OR 18203",118,1,222.89,155.51,36,Including Mission,Sports,Television news soon grow type all agent. Network include indeed man drug listen learn health.,198.56,302,39,bank_transfer,825.3,2025-03-07T21:21:32,completed,ff807976-4a51-4628-b9c8-480fd8dc4f82
83,Patricia,Potter,xharris@example.net,433.221.7958x1803,Syrian Arab Republic,North Jesseborough,"09066 Mitchell Forges, Lake Ryan, VI 37478",39,2025-01-07T16:54:16,delivered,722.29,"8394 Michael View Apt. 802, West David, OR 18203",119,2,216.01,286.24,21,Success Compare,Toys,Strong specific list way oil next my region. Even range good cost. Leg benefit later seem.,484.64,743,39,bank_transfer,825.3,2025-03-07T21:21:32,completed,ff807976-4a51-4628-b9c8-480fd8dc4f82
83,Patricia,Potter,xharris@example.net,433.221.7958x1803,Syrian Arab Republic,North Jesseborough,"09066 Mitchell Forges, Lake Ryan, VI 37478",39,2025-01-07T16:54:16,delivered,722.29,"8394 Michael View Apt. 802, West David, OR 18203",120,2,182.23,477.57,16,Piece Start,Clothing,Film likely old several work. Rate bill sit. Report probably blue treatment set.,255.49,591,39,bank_transfer,825.3,2025-03-07T21:21:32,completed,ff807976-4a51-4628-b9c8-480fd8dc4f82
83,Patricia,Potter,xharris@example.net,433.221.7958x1803,Syrian Arab Republic,North Jesseborough,"09066 Mitchell Forges, Lake Ryan, VI 37478",39,2025-01-07T16:54:16,delivered,722.29,"8394 Michael View Apt. 802, West David, OR 18203",121,5,276.76,320.05,33,Individual Federal,Beauty,Must get mean amount. Would to education goal girl.,472.32,36,39,bank_transfer,825.3,2025-03-07T21:21:32,completed,ff807976-4a51-4628-b9c8-480fd8dc4f82
84,Ashley,Johns,michael41@example.net,918.997.4925,Liechtenstein,Justinton,"1166 Walker Green Apt. 772, East Josephburgh, WY 18044",46,2025-09-09T16:22:04,processing,361.13,"9051 Bates Street Apt. 783, Timothyville, MN 54833",141,1,124.51,195.42,13,Player Task,Furniture,Better ground itself thought step. Work quality simple rise family.,293.62,113,46,cryptocurrency,955.21,2025-01-14T02:12:28,completed,71de12ff-329e-4b3b-8783-3c197a1b1977
84,Ashley,Johns,michael41@example.net,918.997.4925,Liechtenstein,Justinton,"1166 Walker Green Apt. 772, East Josephburgh, WY 18044",46,2025-09-09T16:22:04,processing,361.13,"9051 Bates Street Apt. 783, Timothyville, MN 54833",142,4,416.74,333.17,38,Two Protect,Furniture,Begin among its stay indicate police room. Blue race edge. Four only likely whose.,190.01,278,46,cryptocurrency,955.21,2025-01-14T02:12:28,completed,71de12ff-329e-4b3b-8783-3c197a1b1977
84,Ashley,Johns,michael41@example.net,918.997.4925,Liechtenstein,Justinton,"1166 Walker Green Apt. 772, East Josephburgh, WY 18044",108,2025-04-04T14:07:33,processing,470.36,"0268 Rodriguez Court Apt. 354, Greenville, OH 37911",321,4,322.93,489.82,11,Your Order,Beauty,Really likely where religious explain none. Reduce give high free. Against catch lead.,170.12,838,108,bank_transfer,544.25,2025-05-07T15:03:01,refunded,243e4375-ba0a-4fd7-a181-8466ed99d400
84,Ashley,Johns,michael41@example.net,918.997.4925,Liechtenstein,Justinton,"1166 Walker Green Apt. 772, East Josephburgh, WY 18044",108,2025-04-04T14:07:33,processing,470.36,"0268 Rodriguez Court Apt. 354, Greenville, OH 37911",322,4,22.53,464.43,26,Often Evening,Sports,Brother begin generation deep represent decade. Red home property north.,497.56,108,108,bank_transfer,544.25,2025-05-07T15:03:01,refunded,243e4375-ba0a-4fd7-a181-8466ed99d400
84,Ashley,Johns,michael41@example.net,918.997.4925,Liechtenstein,Justinton,"1166 Walker Green Apt. 772, East Josephburgh, WY 18044",108,2025-04-04T14:07:33,processing,470.36,"0268 Rodriguez Court Apt. 354, Greenville, OH 37911",323,2,177.9,162.79,29,Computer Everybody,Home & Garden,Leader cup risk enjoy garden key public. Heavy themselves however have. Site seem kind two nothing.,173.45,721,108,bank_transfer,544.25,2025-05-07T15:03:01,refunded,243e4375-ba0a-4fd7-a181-8466ed99d400
85,Melissa,Carroll,barrjudy@example.net,(672)297-2326x75033,Macao,West Jessica,"0181 Laura Pines Apt. 945, Evansmouth, DC 31152",78,2025-07-19T15:01:45,shipped,370.84,"406 Todd Green, Hughesburgh, OK 85851",240,2,65.66,135.98,43,Catch Large,Home & Garden,Father return ok day college consumer. Her live air none.,469.99,710,78,credit_card,543.14,2025-03-18T01:18:39,completed,960c7f5c-4235-42b3-8f57-904a3b2b3a13
85,Melissa,Carroll,barrjudy@example.net,(672)297-2326x75033,Macao,West Jessica,"0181 Laura Pines Apt. 945, Evansmouth, DC 31152",78,2025-07-19T15:01:45,shipped,370.84,"406 Todd Green, Hughesburgh, OK 85851",241,1,354.72,427.41,4,Strong Do,Books,Protect if heavy begin it each. Of side industry low store. Run control stand north.,102.09,0,78,credit_card,543.14,2025-03-18T01:18:39,completed,960c7f5c-4235-42b3-8f57-904a3b2b3a13
85,Melissa,Carroll,barrjudy@example.net,(672)297-2326x75033,Macao,West Jessica,"0181 Laura Pines Apt. 945, Evansmouth, DC 31152",81,2024-11-23T13:11:11,shipped,444.94,"890 Dalton Flats, East Derek, ND 20295",247,2,98.22,228.75,26,Often Evening,Sports,Brother begin generation deep represent decade. Red home property north.,497.56,108,81,credit_card,901.87,2025-02-11T05:35:16,refunded,54d1db18-0ad7-4cf0-82e3-add0ca4605df
85,Melissa,Carroll,barrjudy@example.net,(672)297-2326x75033,Macao,West Jessica,"0181 Laura Pines Apt. 945, Evansmouth, DC 31152",81,2024-11-23T13:11:11,shipped,444.94,"890 Dalton Flats, East Derek, ND 20295",248,1,408.18,467.89,47,Show Those,Home & Garden,You professional put cell protect. Significant paper two within current join.,299.37,212,81,credit_card,901.87,2025-02-11T05:35:16,refunded,54d1db18-0ad7-4cf0-82e3-add0ca4605df
85,Melissa,Carroll,barrjudy@example.net,(672)297-2326x75033,Macao,West Jessica,"0181 Laura Pines Apt. 945, Evansmouth, DC 31152",81,2024-11-23T13:11:11,shipped,444.94,"890 Dalton Flats, East Derek, ND 20295",249,4,341.53,326.39,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,81,credit_card,901.87,2025-02-11T05:35:16,refunded,54d1db18-0ad7-4cf0-82e3-add0ca4605df
85,Melissa,Carroll,barrjudy@example.net,(672)297-2326x75033,Macao,West Jessica,"0181 Laura Pines Apt. 945, Evansmouth, DC 31152",134,2025-06-14T18:33:16,processing,646.44,"Unit 2946 Box 1708, DPO AP 07978",403,5,193.29,169.8,10,Himself East,Home & Garden,Food score benefit kid myself vote. Page kitchen spend teacher security.,306.7,549,134,bank_transfer,934.24,2025-04-27T03:28:16,completed,7d808701-5eeb-4c5b-b243-40371278e7ce
86,Mark,Nichols,iwilliams@example.org,(244)542-8919,Guernsey,Shepherdberg,"33453 Jesus Circles, Lake Heather, NV 95066",45,2025-07-14T07:23:09,delivered,432.06,"6074 Vincent Well Suite 471, Sharonville, MH 54955",139,1,395.32,184.44,35,Size Hospital,Home & Garden,Need control from tough section movement.,157.29,378,45,cryptocurrency,83.23,2025-07-31T06:26:47,completed,8097b4e8-b174-487c-b9db-390685cc60ed
86,Mark,Nichols,iwilliams@example.org,(244)542-8919,Guernsey,Shepherdberg,"33453 Jesus Circles, Lake Heather, NV 95066",45,2025-07-14T07:23:09,delivered,432.06,"6074 Vincent Well Suite 471, Sharonville, MH 54955",140,3,37.32,213.35,43,Catch Large,Home & Garden,Father return ok day college consumer. Her live air none.,469.99,710,45,cryptocurrency,83.23,2025-07-31T06:26:47,completed,8097b4e8-b174-487c-b9db-390685cc60ed
86,Mark,Nichols,iwilliams@example.org,(244)542-8919,Guernsey,Shepherdberg,"33453 Jesus Circles, Lake Heather, NV 95066",104,2024-11-25T13:29:39,delivered,67.12,"660 Michael Run, Lake Jeffrey, MT 35506",314,3,472.8,172.7,6,Per Community,Clothing,Five manage fish month. Measure much town network near population.,448.31,816,104,paypal,540.91,2025-10-05T03:41:34,completed,6dc2ba72-d9e6-4d22-8dbb-05857bbc037d
86,Mark,Nichols,iwilliams@example.org,(244)542-8919,Guernsey,Shepherdberg,"33453 Jesus Circles, Lake Heather, NV 95066",104,2024-11-25T13:29:39,delivered,67.12,"660 Michael Run, Lake Jeffrey, MT 35506",315,5,319.43,444.69,23,Fear Likely,Sports,Home visit nearly itself. Financial partner anyone budget chance player.,254.98,320,104,paypal,540.91,2025-10-05T03:41:34,completed,6dc2ba72-d9e6-4d22-8dbb-05857bbc037d
86,Mark,Nichols,iwilliams@example.org,(244)542-8919,Guernsey,Shepherdberg,"33453 Jesus Circles, Lake Heather, NV 95066",155,2025-08-10T07:36:04,shipped,637.89,"PSC 6312, Box 8775, APO AA 77364",470,1,453.4,328.1,16,Piece Start,Clothing,Film likely old several work. Rate bill sit. Report probably blue treatment set.,255.49,591,155,cryptocurrency,580.82,2025-08-04T00:20:43,pending,b244ca5a-d90b-40c0-8c9a-410352d3d1e0
86,Mark,Nichols,iwilliams@example.org,(244)542-8919,Guernsey,Shepherdberg,"33453 Jesus Circles, Lake Heather, NV 95066",155,2025-08-10T07:36:04,shipped,637.89,"PSC 6312, Box 8775, APO AA 77364",471,3,241.98,195.24,50,Site Defense,Beauty,Effect unit work world rest cup. Possible city animal every police.,215.62,477,155,cryptocurrency,580.82,2025-08-04T00:20:43,pending,b244ca5a-d90b-40c0-8c9a-410352d3d1e0
87,Vanessa,Stevens,joyhall@example.com,330.971.8329,United Kingdom,West Amber,"8184 Nicholas Center, Edwardbury, NC 82537",148,2025-10-13T06:06:36,delivered,118.81,"4881 Wayne Avenue, Scottview, CO 31312",448,1,331.32,369.6,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,148,credit_card,198.61,2025-03-20T02:41:12,completed,676099ac-c55c-4a40-abf7-8c13f4638bab
87,Vanessa,Stevens,joyhall@example.com,330.971.8329,United Kingdom,West Amber,"8184 Nicholas Center, Edwardbury, NC 82537",148,2025-10-13T06:06:36,delivered,118.81,"4881 Wayne Avenue, Scottview, CO 31312",449,3,319.61,129.08,21,Success Compare,Toys,Strong specific list way oil next my region. Even range good cost. Leg benefit later seem.,484.64,743,148,credit_card,198.61,2025-03-20T02:41:12,completed,676099ac-c55c-4a40-abf7-8c13f4638bab
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",76,2025-07-31T02:16:32,delivered,797.3,"263 Cordova Prairie, Paulmouth, MT 41080",235,2,239.41,187.58,9,Kind Too,Clothing,Sell bag soon nothing direction. Forward seek choose establish western become full.,468.13,709,76,cryptocurrency,71.9,2025-02-24T03:18:48,pending,0b0acb37-fed1-4fb4-837c-6391945cd0c5
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",76,2025-07-31T02:16:32,delivered,797.3,"263 Cordova Prairie, Paulmouth, MT 41080",236,1,431.42,385.7,49,Item Wear,Furniture,Teach leave family health will see information. Might thank tend its security.,70.52,79,76,cryptocurrency,71.9,2025-02-24T03:18:48,pending,0b0acb37-fed1-4fb4-837c-6391945cd0c5
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",76,2025-07-31T02:16:32,delivered,797.3,"263 Cordova Prairie, Paulmouth, MT 41080",237,4,357.56,176.67,14,Into Civil,Home & Garden,However feeling long force new class strategy field. Investment no how business.,172.62,7,76,cryptocurrency,71.9,2025-02-24T03:18:48,pending,0b0acb37-fed1-4fb4-837c-6391945cd0c5
88,John,Collins,hailey64@example.org,790.897.0064x530,Kuwait,East Dawn,"18742 Kelley Passage, South Cassandraland, IN 43121",154,2025-06-21T19:40:17,shipped,826.25,"37348 Farley Pike, West Jennifer, OK 03013",466,5,190.58,92.79,20,Among Behavior,Electronics,Adult action often their school. Clearly mind for.,150.66,743,154,paypal,469.47,2025-04-09T02:29:26,pending,a8e98f98-f1b0-4365-acda-073fb34bf89c
